asset_path	bytes_sent	number_of_requests	number_of_downloads
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-a45ebb79-48e0-4de7-b36d-308cc2b41bf6_behavior+image+ogen+ophys/101c9032-b89b-42c4-bd6b-e0e4c7d10753_external_file_0.avi	20217092230	1120	<50
sub-410/sub-410_ses-reinforcement-c7e8c78d-fdb0-40e4-bad1-9252f7fc4b4a_behavior+image+ogen.nwb	2713997197	4340	180
sub-5891/sub-5891_ses-velocity-modulation-1d33e83f-773b-4915-b442-15936ec36699_behavior+image+ogen.nwb	2760191897	3820	180
sub-5894/sub-5894_ses-velocity-modulation-adcd206c-c76f-4f88-81a4-5448e86d3e27_behavior+image+ogen/cacc43cc-f916-4c10-b408-e2002c937dff_external_file_0.avi	359432900760	3780	60
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-04a5cc92-fefb-43ba-af4e-de8d4ae3f819_behavior+image+ogen+ophys.nwb	7432004809	8720	200
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-656be066-a9f9-4c56-9a92-5d22862214f8_behavior+image/ec308068-3c18-450e-995c-15b42b29749d_external_file_0.avi	76524984288	5020	<50
sub-241/sub-241_ses-reinforcement-b64a1659-c6aa-4abe-a64b-6f15c384c470_behavior+image+ogen.nwb	2650960490	4500	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-271a200b-a64b-4b82-9376-18742f3661ba_behavior+image+ogen.nwb	2628375045	4580	180
sub-197/sub-197_ses-reinforcement-5bd05fad-3198-4cd9-b206-f3e72e0346ec_behavior+image+ogen/8f04bc35-34a6-4bb2-8552-df2507528f53_external_file_0.avi	19390819452	1120	<50
sub-3441/sub-3441_ses-reinforcement-a4554ed1-655c-404d-b295-961a0bbc306c_behavior+image+ogen/8fe22a7d-8cb9-4d03-b969-dd92b2161d35_external_file_0.avi	19446761016	1100	<50
sub-dlight-chrimson-4/sub-dlight-chrimson-4_ses-reinforcement-photometry-2c1d0e3b-50c2-4dce-ab94-a0418503a734_behavior+image+ogen+ophys/85d6778f-c9a6-4d08-9d26-bdf342522055_external_file_0.avi	17641255232	980	<50
sub-211/sub-211_ses-reinforcement-b4638dbc-44f6-4246-a3ce-c62943545305_behavior+image+ogen/37a481e6-e9b7-410c-a83b-3411a37a9070_external_file_0.avi	21369163930	1200	<50
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-18761b25-f652-407a-82ae-ba0cd0cbf8c9_behavior+image.nwb	2698513506	4480	180
sub-1527/sub-1527_ses-reinforcement-45878359-7c6f-41fc-9d99-15266646c090_behavior+image+ogen/a0d01f18-e276-41e2-be6c-973e88647825_external_file_0.avi	24152703552	1200	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-2b032f2d-4631-4529-b541-c655c5bec905_behavior+image+ogen/29e33fce-88d2-49e6-9dd9-23e059cdab31_external_file_0.avi	22324776548	1400	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-7c283b92-0d64-4e60-80cf-83634dc194c1_behavior+image+ogen.nwb	2837482628	4680	180
sub-dms-dlight-9/sub-dms-dlight-9_ses-photometry-3c6edf27-3f5b-4d94-9f2f-57daa51d7e38_behavior+image/f5e8fd3d-f6d6-4c59-b2a6-7d5ac627f00d_external_file_0.avi	17658895364	1120	<50
sub-3440/sub-3440_ses-reinforcement-bcdb5cca-161a-48cf-8409-3af45384b439_behavior+image+ogen/955e2ae5-274e-4a82-b2cb-4903e25daac1_external_file_0.avi	26944863992	1480	<50
sub-209/sub-209_ses-reinforcement-8f7b4574-b734-432b-bc98-8fe02fe0edc9_behavior+image+ogen.nwb	2663850056	5140	180
sub-208/sub-208_ses-reinforcement-4beae85a-3e5f-456d-9b7c-58a9be7b830d_behavior+image+ogen.nwb	2399462506	4380	200
sub-dls-dlight-7/sub-dls-dlight-7_ses-photometry-5bfb8680-f48d-411c-94ae-3c7cbb3652c7_behavior+image+ophys/84631310-898c-4fde-8137-9ef9118b6df2_external_file_0.avi	77422293578	5020	<50
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-2dc1a68a-9bf9-44eb-89bd-65e9663e7f7c_behavior+image+ogen.nwb	2789622198	4300	180
sub-10/sub-10_ses-reinforcement-f5b47170-572d-46a7-a64c-162e31ee5dd4_behavior+image+ogen/5f65abd4-4f98-48ee-970c-f32c03fab133_external_file_0.avi	23071604895	1140	<50
sub-3441/sub-3441_ses-reinforcement-6b56df82-c8d4-4920-a460-9234e526654b_behavior+image+ogen/ef651233-4904-4d07-b119-490c838450ef_external_file_0.avi	19872405524	1140	<50
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-8b0afb99-0800-4d96-a113-269b07bcf65a_behavior+image+ogen+ophys/1474f21d-9577-45cd-a217-46a778dbf555_external_file_0.avi	71173932751	4700	<50
sub-3440/sub-3440_ses-reinforcement-1663d728-e50c-4a07-91aa-a14e1e80a34a_behavior+image+ogen/18e3e372-3430-4054-a3d2-e4a363848f5b_external_file_0.avi	38695930696	1520	<50
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-bd522604-480a-4999-b678-3b6fd7948c15_behavior+image+ogen+ophys.nwb	4924900839	7520	180
sub-240/sub-240_ses-reinforcement-021c6a40-0796-4921-80ed-b614cfd98c9e_behavior+image+ogen.nwb	2530023412	4620	200
sub-dls-ai32jr-4/sub-dls-ai32jr-4_ses-reinforcement-b7ddb161-31b4-44c3-9e7d-a43c2f06bb1a_behavior+image+ogen/07ecdaef-f105-47f4-a039-9e9b16954239_external_file_0.avi	24720311733	1400	<50
sub-240/sub-240_ses-reinforcement-56c68e91-d157-4a91-b1e4-42b6fce50462_behavior+image+ogen/94b2e7aa-794f-42db-a9e0-4e9886c0dbd3_external_file_0.avi	34323771512	1340	<50
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-d1b5c740-bbf9-46c7-911c-a457298b3730_behavior+image+ogen+ophys/11284160-1c8a-4120-8932-03c3f0f80985_external_file_0.avi	69663991780	4640	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-1c8d8d49-4696-4684-8929-e868d7ca6bd6_behavior+image+ogen.nwb	3158403556	4060	180
sub-239/sub-239_ses-reinforcement-b6a8b0ef-63e6-4d96-8a23-bbfe83a4e8c9_behavior+image+ogen/48671bda-d43b-4ece-9bf9-54e6af739453_external_file_0.avi	31135902548	1720	<50
sub-dms-dlight-4/sub-dms-dlight-4_ses-photometry-fb22c42d-3b1f-45af-bc71-3efa53b216f4_behavior+image+ophys.nwb	4094501232	6960	180
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-679e7e37-0529-4398-8d5c-1c03b08c11ae_behavior+image+ogen/bad0a9d8-9034-42ee-be46-341ef0185b72_external_file_0.avi	23932146120	1160	<50
sub-5891/sub-5891_ses-velocity-modulation-26aa4f25-88e1-4f94-a62b-9b8be53fc125_behavior+image+ogen.nwb	4314930779	4160	180
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-74478368-44ba-42c1-9027-4debbaaaede2_behavior+image+ogen.nwb	2143004599	4320	160
sub-10/sub-10_ses-reinforcement-d0840205-befd-4a0f-b14f-dbc782d180a7_behavior+image+ogen/7c1a8453-fb26-4391-a719-a9105150c3a5_external_file_0.avi	30690969646	1320	<50
sub-3441/sub-3441_ses-reinforcement-f61318db-9217-41e0-90e6-9ebd77d3b510_behavior+image+ogen.nwb	2430138569	4600	180
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-cef1d455-0a9c-424e-865d-4574d49b5b7f_behavior+image+ogen/8cecf747-3708-48d0-8584-1c7e6fd1f815_external_file_0.avi	40788144537	1740	<50
sub-15847/sub-15847_ses-reinforcement-2b4cf12f-d2e1-4199-b8cd-6e14cd8ef1b1_behavior+image+ogen.nwb	2617584381	4300	180
sub-dms-dlight-6/sub-dms-dlight-6_ses-photometry-460ef849-0540-4229-9ead-4ab045494e5b_behavior+image+ophys/74ed21d8-bcd7-4fbe-9245-0d9b3c729f98_external_file_0.avi	73667981467	5480	<50
sub-15823/sub-15823_ses-reinforcement-c6c9bc5e-407d-4e28-9351-62efdf197522_behavior+image+ogen.nwb	2887117948	3960	180
sub-241/sub-241_ses-reinforcement-9f9a5653-f1da-44e5-9561-980303c61cf2_behavior+image+ogen/c3bfba85-511f-470c-8869-8bbfd1aac16b_external_file_0.avi	21490516128	1220	<50
sub-3440/sub-3440_ses-reinforcement-d5f3f78a-e918-4744-8db6-a34be2cab995_behavior+image+ogen/cdd1cbdd-7112-4f26-b824-551f968651e5_external_file_0.avi	29000255940	1400	<50
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-135ed594-9b76-4bed-9bfb-4a6fda01e45c_behavior+image+ogen/45df1937-81e6-4149-9414-285e2df5f417_external_file_0.avi	28748950470	1400	<50
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-3fb1f3f2-514d-4f3d-a43f-f8d9e53c38d8_behavior+image+ophys/48791697-e4f7-47a5-9d84-f8a2bab46be4_external_file_0.avi	78660049284	5080	<50
sub-5893/sub-5893_ses-velocity-modulation-a0084b5f-eef5-4979-a491-4dd6afda13cc_behavior+image+ogen.nwb	2709439140	4140	180
sub-1527/sub-1527_ses-reinforcement-49a6177e-f6d6-4202-ae18-03c2b0b0b304_behavior+image+ogen.nwb	2714587010	4880	200
sub-dls-dlight-2/sub-dls-dlight-2_ses-photometry-02a0086e-09f1-47e4-80d4-0af4530068f0_behavior+image+ophys.nwb	4355110151	6800	180
sub-3442/sub-3442_ses-reinforcement-9ad2c902-59e3-4005-b0ac-8ffd56d4be2e_behavior+image+ogen.nwb	2801314670	4240	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-7de5cde5-7775-4f5a-964f-447ab3c5bbb9_behavior+image+ogen/e1cb71f1-fafe-4b66-a32a-dd1e09e9809a_external_file_0.avi	20889383412	1320	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-240d1969-5205-4938-bc6c-27b94a9e6e23_behavior+image+ogen.nwb	2854425484	4640	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-435e3110-fddf-4d57-b172-2d66104588a6_behavior+image+ogen.nwb	2863544574	4060	160
sub-1546/sub-1546_ses-reinforcement-a1bdea2c-c922-4f1e-85f0-d0d81474fd4e_behavior+image+ogen.nwb	3205595871	5120	200
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-velocity-modulation-d3c8e157-1995-4ada-ba7c-bd5e90fed6bd_behavior+image+ogen.nwb	3400570169	4520	180
sub-1527/sub-1527_ses-reinforcement-5b54fe26-1bdf-4cc2-8e7a-767429a4fc87_behavior+image+ogen.nwb	2732951477	4700	200
sub-3440/sub-3440_ses-reinforcement-22b7bbe8-0e72-4dff-9cca-75fb6f22f3fe_behavior+image+ogen.nwb	2514912319	3980	180
sub-3441/sub-3441_ses-reinforcement-47de4610-6f87-4b7b-87fa-8126c8e8ba2f_behavior+image+ogen/cfe8785c-3d03-4fce-b2bd-bd7dcd644d06_external_file_0.avi	21631826472	1220	<50
sub-241/sub-241_ses-reinforcement-9f9a5653-f1da-44e5-9561-980303c61cf2_behavior+image+ogen.nwb	2325493849	4660	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-3a1968d7-b6f2-4b91-a90d-64b2f7dfa127_behavior+image+ogen/e4605d58-64d0-4ab4-af07-59a5de53ab44_external_file_0.avi	17499655123	1180	<50
sub-dms-dlight-9/sub-dms-dlight-9_ses-photometry-02604400-1743-4521-99c3-52c64a3654dd_behavior+image/4c054ee5-8c8d-4af5-8413-7880caafd745_external_file_0.avi	14536819061	980	<50
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-reinforcement-eb50b536-1102-461c-a9c7-1813f4d13973_behavior+image+ogen.nwb	2781157676	4520	180
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-9461678c-0afa-4920-a976-7131b9d4bb01_behavior+image+ogen/88bbe18a-345c-49d2-8ff9-bf6fd0d2d99f_external_file_0.avi	33266574140	1580	<50
sub-3441/sub-3441_ses-reinforcement-bfe83183-d5d8-4290-9e01-8b59b407c113_behavior+image+ogen.nwb	2632932651	4040	180
sub-197/sub-197_ses-reinforcement-eb60c6ab-c37d-439f-830e-75e2fb18c96b_behavior+image+ogen/c51e9894-8e9f-431e-8b56-2aad99f99e47_external_file_0.avi	18304547136	1060	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-5beabb5d-4588-4d4d-884d-5ebe54f4cd9d_behavior+image+ogen.nwb	2171939685	4520	180
sub-1529/sub-1529_ses-reinforcement-7c906255-9ff8-48c6-8e41-6b50a1b6688f_behavior+image+ogen/062fd419-840f-449c-844c-4b8db763983f_external_file_0.avi	25046301556	1340	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-91ee5fbb-4991-44db-af35-808de7f09be8_behavior+image+ogen/fde35b6d-9822-4651-996d-251422b48486_external_file_0.avi	22927205290	1440	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-fdc490eb-ebf7-4207-a98f-fc99f8d3265c_behavior+image+ogen.nwb	2122995215	4680	160
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-a43b69d3-1f6b-4324-9ef4-1a858d160f5f_behavior+image+ogen.nwb	2466522355	4460	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-1d0fa13f-f8db-4780-9663-4ecdbfb9830f_behavior+image+ogen.nwb	2271156572	3820	180
sub-242/sub-242_ses-reinforcement-9a704415-d599-40a6-931a-c5153e509f0d_behavior+image+ogen.nwb	3327626386	4880	200
sub-dms-dlight-14/sub-dms-dlight-14_ses-photometry-12a15de3-6b23-4187-ac44-7f10a2c293db_behavior+image+ophys/3e6156ca-b011-418c-bfce-96b9e03f5dd8_external_file_0.avi	70946164254	4720	<50
sub-dls-dlight-5/sub-dls-dlight-5_ses-photometry-5a9e170d-2d5b-44ce-add7-44be63ac5401_behavior+image+ophys/0f1f8403-21c9-417f-8e89-8d4495b47423_external_file_0.avi	20142234450	1120	<50
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-e6e73fae-d552-4c6d-a5f2-8f18a3ca1bb3_behavior+image+ogen/3f5b71e5-5656-425f-9b38-aaec8ff98291_external_file_0.avi	27223675152	1520	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-36efde71-545b-4b32-9cd8-260ad93eecfe_behavior+image+ogen.nwb	2492937437	3840	180
sub-3442/sub-3442_ses-reinforcement-18fb04dd-36c6-4840-8b72-7f9d1d37fb8b_behavior+image+ogen/1acbec4e-6f41-4e9e-8520-363386ffda00_external_file_0.avi	31861743388	1740	<50
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-67744360-2dec-44d3-9ae6-5901d44f3d05_behavior+image+ogen+ophys/277d3eea-87b8-4a6d-bff0-9f10d54678ce_external_file_0.avi	70161440609	4660	<50
sub-dls-dlight-11/sub-dls-dlight-11_ses-keypoint-dls-dlight-11_image+ophys/4bdb549d-155b-492e-8c86-d9d4540a7d35_external_file_4.avi	56687021564	3800	<50
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-08bc19fb-84d9-4790-a7e1-9836c24a97e1_behavior+image+ogen/0d283b7e-4a09-474a-bd72-855014593dbb_external_file_0.avi	17312792960	1160	<50
sub-dls-dlight-11/sub-dls-dlight-11_ses-keypoint-dls-dlight-11_image+ophys/4bdb549d-155b-492e-8c86-d9d4540a7d35_external_file_3.avi	69313674172	4340	<50
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-velocity-modulation-78037765-9804-45ce-9d9b-73a2d4e8fd3d_behavior+image+ogen/bc0cc1a6-7be8-44ff-8672-411e4874a302_external_file_0.avi	47184009290	2200	<50
sub-1527/sub-1527_ses-reinforcement-ef2f2514-0593-43f5-bfd8-cbb88b89b5ee_behavior+image+ogen/372566c6-f957-470a-9ef1-9992996e6125_external_file_0.avi	16186910208	1060	<50
sub-3441/sub-3441_ses-reinforcement-7889f873-8878-4fd7-9a08-5bf3d3abaedd_behavior+image+ogen.nwb	2541825668	4540	200
sub-dms-dlight-14/sub-dms-dlight-14_ses-photometry-12a15de3-6b23-4187-ac44-7f10a2c293db_behavior+image+ophys.nwb	4775137037	7640	180
sub-3441/sub-3441_ses-reinforcement-62e96beb-732c-481c-b2ce-908b565da9d4_behavior+image+ogen/267f697e-a295-4a5c-b52a-e93520e1c463_external_file_0.avi	24005153772	1320	<50
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-324040e4-016e-49a6-b2a7-93a06bdd36fa_behavior+image+ogen/6a33a4e5-cc76-45fd-ae43-17211e08f15c_external_file_0.avi	29683753960	1380	<50
sub-1561/sub-1561_ses-reinforcement-08d95ca6-bd3f-4f1e-9664-c6ae63448e67_behavior+image+ogen/fa7837fb-6fb7-4619-9c3c-460ac962bd12_external_file_0.avi	23475314640	1300	<50
sub-5891/sub-5891_ses-velocity-modulation-78194efd-95a1-4aa6-9983-f4c362f4de61_behavior+image+ogen.nwb	3676428059	4140	180
sub-1529/sub-1529_ses-reinforcement-08f7a799-6745-4521-9551-7a152ca5db44_behavior+image+ogen/958972f5-5a67-418e-b57c-64c0d8bd339a_external_file_0.avi	27631623134	1540	<50
sub-dlight-chrimson-5/sub-dlight-chrimson-5_ses-reinforcement-photometry-35c34ca6-82b5-486d-88c6-2f0915e63b06_behavior+image+ogen+ophys/25d979a8-7220-40b5-9399-5b89e8e77861_external_file_0.avi	85378137346	5360	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-386b95fc-bd90-4b71-81be-61bafe81f73d_behavior+image+ogen/bcf7c05e-bc91-419d-8fe7-93f1dcb7719a_external_file_0.avi	17300022010	1160	<50
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-0d5d3e5f-545d-4363-8ac1-9858175cb1a0_behavior+image+ogen+ophys/59d28dce-244f-4f18-a980-ace89160bd2e_external_file_0.avi	16869876028	940	<50
sub-1544/sub-1544_ses-reinforcement-baf0fe50-711c-47e0-8334-9f7ed9eb710d_behavior+image+ogen/e66d0476-dc46-4476-8a08-fe331c51fbb5_external_file_0.avi	30725625490	1280	<50
sub-242/sub-242_ses-reinforcement-ba18a86d-a46b-483a-9ae1-5354195b1332_behavior+image+ogen/d449d60c-fe91-4682-8736-916067f3e253_external_file_0.avi	26171284569	1480	<50
sub-dls-dlight-8/sub-dls-dlight-8_ses-photometry-8185b520-60d7-477a-83f6-ffacb6d2b825_behavior+image.nwb	2780582549	4180	180
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-7fc0e943-bf15-48f1-b043-91162f753022_behavior+image+ogen.nwb	2168191884	4660	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-65668059-d234-48e7-8f1b-ffc840f790ea_behavior+image+ogen/f441588a-8069-450d-b59a-a71f8aca5a71_external_file_0.avi	22265602308	1400	<50
sub-dls-dlight-3/sub-dls-dlight-3_ses-photometry-0507112f-340d-4164-aa86-011be2320e6e_behavior+image+ophys.nwb	4196811186	5620	180
sub-3441/sub-3441_ses-reinforcement-5bf83b66-a07f-4dee-8090-014779e3a7b8_behavior+image+ogen/3f2dc166-f246-4f83-9fc5-1a1084d8b438_external_file_0.avi	23582859986	1260	<50
sub-10/sub-10_ses-reinforcement-4b42edc1-9890-40d9-ba3f-7046b276c1ef_behavior+image+ogen.nwb	3634810792	5360	220
sub-197/sub-197_ses-reinforcement-fd1d143c-4586-4d98-b2fb-2ef606328a32_behavior+image+ogen.nwb	3162433445	4800	180
sub-10/sub-10_ses-reinforcement-5aab4775-4579-4426-9730-1a542d603c51_behavior+image+ogen.nwb	3675605669	5440	200
sub-dms-dlight-9/sub-dms-dlight-9_ses-photometry-3ebe54f3-431d-4912-ab36-c0f4b74a2928_behavior+image.nwb	2134498286	4160	180
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-685cf13c-a98b-494e-87d1-20a5998ef2a6_behavior+image/8431ed60-89df-45e5-8b25-e06bd18fc978_external_file_0.avi	90486632024	5640	<50
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-a9f01737-a8a0-4afb-a2c3-0e9ebf57d413_behavior+image+ogen+ophys/0f1d679b-4fa3-4026-a965-bd19259e4ddd_external_file_0.avi	20809796372	1140	<50
sub-241/sub-241_ses-reinforcement-15bf27b6-745f-4715-80f3-10cc71744362_behavior+image+ogen.nwb	2689721648	4820	180
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-3a4fb378-7b3d-4679-be39-fbbc10a7c168_behavior+image+ogen+ophys.nwb	4407038174	7840	180
sub-dls-dlight-2/sub-dls-dlight-2_ses-photometry-709c8c63-a69f-483e-91a1-dd8fa1e27c95_behavior+image+ophys/4864d23d-97c4-432d-b27f-3132f1b82572_external_file_0.avi	70313968413	4680	<50
sub-239/sub-239_ses-reinforcement-4eb57714-97b0-4f01-ad9f-a670f9c99d48_behavior+image+ogen/db2de87a-ab7c-45dd-8836-388fcc1133b5_external_file_0.avi	31230747794	1820	<50
sub-239/sub-239_ses-reinforcement-d6b448bd-1b05-43fa-a3e3-c98950b5c684_behavior+image+ogen/0fb24457-f858-4147-8c3a-a4280a880b1e_external_file_0.avi	29926826374	1640	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-a5ff3f29-bcd8-4822-aab4-a84c779ccf09_behavior+image+ogen.nwb	2033134155	4160	160
sub-197/sub-197_ses-reinforcement-ca81e876-8ed0-4dbb-af61-3fc54b9f67fe_behavior+image+ogen/8e730ce4-f629-45c6-9528-714529d5a8c2_external_file_0.avi	22072561904	1220	<50
sub-3440/sub-3440_ses-reinforcement-ab2e2e8f-c1c0-4900-b4ee-23140b675085_behavior+image+ogen/910eff51-f258-48c5-9a0c-ef1dd528452e_external_file_0.avi	26390066785	1280	<50
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-reinforcement-e819ef91-bff8-42bb-9ce9-4c1da04347b1_behavior+image+ogen/a40d68ba-b3e9-4a80-9362-7ac291631ff3_external_file_0.avi	24379340154	1380	<50
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-455c8042-907a-4103-9140-957c8d5d12cc_behavior+image+ogen+ophys.nwb	4876171654	7560	180
sub-3442/sub-3442_ses-reinforcement-fba95f64-402c-4612-91dd-526744eacf9c_behavior+image+ogen.nwb	2780757771	4620	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-e3c35446-914c-41ef-b4a2-dd65e988df5a_behavior+image+ogen/32ad7e1c-c31f-44b1-a0ee-c28ddc7a073f_external_file_0.avi	16803588390	1120	<50
sub-dms-dlight-1/sub-dms-dlight-1_ses-photometry-b8f286ab-3725-4683-846b-02b4a98f4926_behavior+image+ophys.nwb	5649888684	6660	180
sub-15822/sub-15822_ses-reinforcement-91f1872f-f342-4751-a269-30e3fd199957_behavior+image+ogen/db80bdea-c376-4ef9-ac98-339bea5b647b_external_file_0.avi	23676010656	1320	<50
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-16f32d4d-cede-4c7f-9482-6eae65d2671c_behavior+image+ogen+ophys/282ef265-9ba4-4ee3-a1a1-068219a829a2_external_file_0.avi	17650680710	1000	<50
sub-dlight-chrimson-5/sub-dlight-chrimson-5_ses-reinforcement-photometry-eb6dcf06-9cb2-4e7b-a9b8-c492e5fb726f_behavior+image+ogen+ophys/9953aa29-51e8-46ea-b1a0-b80687875558_external_file_0.avi	20331539710	940	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-3bd34583-f5bb-401f-bd18-f8b3a297d89d_behavior+image+ogen.nwb	2301956977	3880	180
sub-dls-ai32jr-3/sub-dls-ai32jr-3_ses-reinforcement-e819ef91-bff8-42bb-9ce9-4c1da04347b1_behavior+image+ogen.nwb	2511783681	4160	180
sub-3440/sub-3440_ses-reinforcement-bdcad0fa-e88c-4747-99b0-90c37dd57109_behavior+image+ogen/1e7c9f6f-c9c2-49bf-8bae-a9cfb074b423_external_file_0.avi	29072793006	1580	<50
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-eece36f3-08b9-4b6e-9b3f-c8c29eae28f0_behavior+image+ogen+ophys/c7150e29-8612-498d-8468-a26453321a70_external_file_0.avi	20630604440	1140	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-37223856-0c68-433f-82b8-6eea34a9743c_behavior+image+ogen/ba31c936-5aab-4fc4-9c3e-48fd5cfa2b87_external_file_0.avi	22843200040	1440	<50
sub-1529/sub-1529_ses-reinforcement-874e5509-f12b-4aab-9a0e-64d004007a4f_behavior+image+ogen/21fda9df-2b09-451a-8a4b-25319e5dcba6_external_file_0.avi	25530759158	1440	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-2f17e737-9cbc-4401-b849-d68fc7cc4386_behavior+image+ogen/d7958ca8-c391-4713-a6d3-31ee3ab3505d_external_file_0.avi	19778288608	1280	<50
sub-dms-dlight-1/sub-dms-dlight-1_ses-photometry-172ff813-1551-454b-a5fc-2133088e676e_behavior+image+ophys/08e4d8f8-d7ed-4b02-87d2-d3986d5a5d63_external_file_0.avi	24599990448	960	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-56720637-082c-4b6b-b744-72549dbd241e_behavior+image+ogen.nwb	2271354652	4100	180
sub-410/sub-410_ses-reinforcement-2cd3228d-b917-496e-897b-b0f278f3b914_behavior+image+ogen.nwb	3078154457	4780	180
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-e7311244-5c8a-404a-a5b2-6a417fd44f22_behavior+image+ogen/af49e974-bd25-4305-8631-b68d59127d64_external_file_0.avi	18643036710	1240	<50
sub-240/sub-240_ses-reinforcement-2d0fe565-395c-4993-b0c5-04ed9543ffae_behavior+image+ogen.nwb	3119440505	5280	180
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-530a4ab8-40d7-41f8-868a-7d6dc2bef618_behavior+image+ogen+ophys/d2c368c5-c4c1-4deb-b697-67423166e0f5_external_file_0.avi	16595865940	940	<50
sub-3442/sub-3442_ses-reinforcement-ccb17ba6-a541-4b8b-976f-8a3e78aec347_behavior+image+ogen.nwb	3275946099	4640	180
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-2891f649-4fbd-4119-a807-b8ef507edfab_behavior+image+ogen+ophys/6577bd6e-8e02-4030-af32-e03b75d47c25_external_file_0.avi	19678840532	1080	<50
sub-dls-ai32jr-4/sub-dls-ai32jr-4_ses-reinforcement-a8470ccc-c198-4ee1-b2f0-3a76a3774275_behavior+image+ogen.nwb	2300489678	4540	180
sub-1544/sub-1544_ses-reinforcement-9cef8552-73cf-4e02-99db-b9fbb8b1ac0a_behavior+image+ogen.nwb	3093935916	4600	200
